time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pdh,pdl,pdc,sweep_prev_high,sweep_prev_low
2025-11-04T23:00:00+0700,1.1491500000000001,1.14963,1.14727,1.14835,8249,0.0023599999999999177,0.002016833488877941,0.0023599999999999177,0.0008000000000001339,0.0004799999999998139,0.0010799999999999699,0.45762711864407096,0,1,,0,0,0,0,1.1513837406094019,1.1520671974314773,1.15408,1.1504699999999999,1.15266,0,0
2025-11-05T03:00:00+0700,1.14835,1.14867,1.14747,1.14812,4004,0.0012000000000000899,0.0019584882396723804,0.0012000000000000899,0.00022999999999995246,0.000320000000000098,0.0006500000000000394,0.541666666666659,0,0,,0,0,0,0,1.1510729081704112,1.1519124053753411,1.15331,1.14727,1.14835,0,0
2025-11-05T07:00:00+0700,1.14808,1.14975,1.14782,1.1489,4039,0.0019299999999999873,0.0019564533654100667,0.0019299999999999873,0.0008200000000000429,0.0008500000000000174,0.00025999999999992696,0.5595854922279674,1,0,,0,0,0,0,1.1508659645351338,1.15179427183121,1.15331,1.14727,1.14835,0,0
2025-11-05T11:00:00+0700,1.14894,1.14937,1.14846,1.14913,3608,0.0009099999999999664,0.0018817066964522025,0.0009099999999999664,0.00018999999999991246,0.00024000000000001798,0.00048000000000003595,0.7362637362637068,0,0,,0,0,0,0,1.1507006345794066,1.1516897905829273,1.15331,1.14727,1.14835,0,0
2025-11-05T15:00:00+0700,1.14913,1.1494900000000001,1.1481,1.1484,5378,0.0013900000000002244,0.0018465847895627755,0.0013900000000002244,0.0007299999999998974,0.000360000000000138,0.000300000000000189,0.21582733812959753,0,0,,0,0,0,0,1.1504815265242252,1.1515607791875184,1.15331,1.14727,1.14835,0,0
2025-11-05T19:00:00+0700,1.1484,1.1493,1.14724,1.14733,6347,0.0020599999999999508,0.001861828733165431,0.0020599999999999508,0.0010700000000001264,0.0008999999999999009,8.999999999992347e-05,0.04368932038831341,0,0,,0,0,0,0,1.1501813811409656,1.151394866278204,1.15331,1.14727,1.14835,0,1
2025-11-05T23:00:00+0700,1.1473,1.14926,1.14685,1.148,10062,0.0024100000000000232,0.0019009838236536162,0.0024100000000000232,0.0006999999999999229,0.0012600000000000389,0.00045000000000006146,0.47717842323650345,0,1,,0,0,0,0,1.1499736305561117,1.1512617342672942,1.15331,1.14727,1.14835,0,1
2025-11-06T03:00:00+0700,1.148,1.14939,1.14783,1.1491500000000001,3326,0.0015600000000000058,0.001876627836249787,0.0015600000000000058,0.0011500000000002064,0.00023999999999979593,0.00017000000000000348,0.8461538461539776,0,0,,0,0,0,0,1.1498951895507679,1.1511789211587728,1.14975,1.14685,1.148,0,0
2025-11-06T07:00:00+0700,1.149,1.15085,1.14889,1.15068,2959,0.0019599999999999618,0.001882582990803371,0.0019599999999999618,0.0016799999999999038,0.00017000000000000348,0.0001100000000000545,0.9132653061224455,0,0,CHOCH_UP,0,0,1,0,1.1499699334030757,1.1511593556231348,1.14975,1.14685,1.148,0,0
2025-11-06T11:00:00+0700,1.15067,1.15106,1.15028,1.15097,2585,0.0007800000000000029,0.0018038270628888448,0.0007800000000000029,0.00029999999999996696,8.999999999992347e-05,0.0003900000000001125,0.8846153846154832,0,0,BOS_UP,1,0,0,0,1.1500651778408781,1.1511519299124235,1.14975,1.14685,1.148,0,0
