time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pwh,pwl,pwc,sweep_prev_high,sweep_prev_low
2025-03-12T07:00:00+0700,1.09174,1.09308,1.08752,1.08864,52937,0.005560000000000009,0.009506428571428567,0.005560000000000009,0.0030999999999998806,0.0013400000000001189,0.0011200000000000099,0.20143884892086475,0,0,,0,0,0,0,1.062938860330629,1.0531226196567225,1.08882,1.04706,1.08333,1,0
2025-03-13T07:00:00+0700,1.08863,1.08967,1.08221,1.08512,49809,0.007460000000000022,0.009637857142857142,0.007460000000000022,0.003509999999999902,0.0010399999999999299,0.00291000000000019,0.39008042895444794,0,1,,0,0,0,0,1.06505134982295,1.0543774188858706,1.08882,1.04706,1.08333,1,0
2025-03-14T07:00:00+0700,1.08511,1.09121,1.08302,1.08742,49652,0.00818999999999992,0.009678571428571425,0.00818999999999992,0.0023100000000000342,0.00378999999999996,0.0020899999999999253,0.5372405372405376,0,0,,0,0,0,0,1.0671816974588595,1.0556732063805423,1.08882,1.04706,1.08333,1,0
2025-03-17T07:00:00+0700,1.08743,1.0929,1.08681,1.09213,40265,0.006089999999999929,0.009662857142857131,0.006089999999999929,0.0047000000000001485,0.0007699999999999374,0.0006199999999998429,0.8735632183908134,0,0,,0,0,0,0,1.0695577262723015,1.0571028845616974,1.08882,1.04706,1.08333,0,0
2025-03-18T07:00:00+0700,1.09212,1.09542,1.08921,1.09429,39163,0.006210000000000049,0.009722857142857129,0.006210000000000049,0.0021700000000000053,0.0011300000000000754,0.002909999999999968,0.8180354267310682,1,0,,0,0,0,0,1.0719131809130347,1.05856120281418,1.09467,1.08221,1.09213,1,0
2025-03-19T07:00:00+0700,1.09432,1.09456,1.08601,1.09011,44288,0.008550000000000058,0.009647142857142854,0.008550000000000058,0.004210000000000047,0.00024000000000001798,0.0040999999999999925,0.479532163742686,0,0,,0,0,0,0,1.0736462113022693,1.0597984105469571,1.09467,1.08221,1.09213,0,0
2025-03-20T07:00:00+0700,1.09011,1.09169,1.08142,1.08477,41931,0.010270000000000001,0.009952142857142854,0.010270000000000001,0.0053399999999999,0.0015800000000001369,0.003349999999999964,0.3261927945472214,0,0,,0,0,0,0,1.0747056197496723,1.0607776885647235,1.09467,1.08221,1.09213,0,1
2025-03-21T07:00:00+0700,1.08486,1.08608,1.07971,1.08081,39839,0.006369999999999987,0.009463571428571429,0.006369999999999987,0.004049999999999887,0.0012199999999999989,0.001100000000000101,0.17268445839876032,0,0,CHOCH_DN,0,0,0,1,1.0752869892973225,1.0615632694053228,1.09467,1.08221,1.09213,0,0
2025-03-24T07:00:00+0700,1.08116,1.08578,1.07812,1.07997,42900,0.00766,0.008895000000000002,0.00766,0.0011899999999998023,0.0046200000000000685,0.0018500000000001293,0.24151436031333282,0,0,BOS_DN,0,1,0,0,1.075732990316625,1.0622851019776631,1.09467,1.08221,1.09213,0,0
2025-03-25T07:00:00+0700,1.07998,1.08297,1.07765,1.07908,39582,0.005319999999999991,0.007885,0.005319999999999991,0.0008999999999999009,0.002990000000000048,0.0014300000000000423,0.2687969924812114,0,0,BOS_DN,0,1,0,0,1.0760517531436131,1.0629437254295195,1.09542,1.07812,1.07997,0,1
2025-03-26T07:00:00+0700,1.07898,1.08023,1.07435,1.0751,42185,0.005880000000000107,0.007677857142857149,0.005880000000000107,0.0038800000000001056,0.0012499999999999734,0.0007500000000000284,0.12755102040816577,0,0,BOS_DN,0,1,0,0,1.0759611099870785,1.0634204420793423,1.09542,1.07812,1.07997,0,0
2025-03-27T07:00:00+0700,1.07551,1.08207,1.07325,1.08005,45811,0.00882000000000005,0.007525714285714294,0.00882000000000005,0.0045399999999999885,0.002020000000000133,0.0022599999999999287,0.7709750566893286,0,1,,0,0,0,0,1.0763505280835473,1.0640725816056427,1.09542,1.07812,1.07997,0,1
2025-03-28T07:00:00+0700,1.07976,1.08443,1.07642,1.08261,40648,0.008010000000000073,0.007600714285714294,0.008010000000000073,0.002850000000000019,0.0018199999999999328,0.0033400000000001207,0.7727840199750416,0,0,,0,0,0,0,1.0769466682660667,1.0647995391897351,1.09542,1.07812,1.07997,0,1
2025-03-31T07:00:00+0700,1.08241,1.08489,1.07837,1.08134,48066,0.006519999999999859,0.007207857142857147,0.006519999999999859,0.0010700000000001264,0.0024799999999998157,0.002969999999999917,0.4555214723926352,0,0,,0,0,0,0,1.0773650808121555,1.0654481847117063,1.09542,1.07812,1.07997,0,0
2025-04-01T07:00:00+0700,1.08169,1.08297,1.0778,1.07907,43331,0.005169999999999897,0.007179999999999996,0.005169999999999897,0.0026200000000000667,0.0012799999999999478,0.0012699999999998823,0.2456479690522065,0,0,,0,0,0,0,1.0775274540681408,1.0659823735465415,1.08489,1.07325,1.08134,0,0
2025-04-02T07:00:00+0700,1.07892,1.09239,1.07798,1.08592,45527,0.014410000000000034,0.007676428571428568,0.014410000000000034,0.006999999999999895,0.006469999999999976,0.0009400000000001629,0.5510062456627369,0,0,,0,0,0,0,1.0783267441568891,1.0667642412505987,1.08489,1.07325,1.08134,0,0
2025-04-03T07:00:00+0700,1.08476,1.1145,1.08047,1.10499,94583,0.034030000000000005,0.00952214285714286,0.034030000000000005,0.02022999999999997,0.00951000000000013,0.004289999999999905,0.7205406993828937,1,0,,0,0,0,0,1.080866101856233,1.0682632906133205,1.08489,1.07325,1.08134,0,0
2025-04-04T07:00:00+0700,1.1049,1.11072,1.09241,1.09626,109043,0.018309999999999826,0.010394999999999996,0.018309999999999826,0.008639999999999981,0.005819999999999936,0.003849999999999909,0.21026761332604837,0,0,,0,0,0,0,1.0823321873937346,1.0693612007853472,1.08489,1.07325,1.08134,0,0
2025-04-07T07:00:00+0700,1.08889,1.10495,1.08796,1.09038,122790,0.01699000000000006,0.011164999999999996,0.01699000000000006,0.0014899999999999913,0.014570000000000194,0.0009299999999998754,0.14243672748674857,0,0,,0,0,0,0,1.0830986457371885,1.070185467421216,1.08489,1.07325,1.08134,0,0
